Frequency (Hz)	Level (dB)
12586.157227	-90.226624
12596.923828	-90.225990
12607.690430	-90.193039
12618.457031	-90.185699
12629.223633	-90.239006
12639.990234	-90.141113
12650.756836	-90.321045
12661.523438	-90.222038
12672.290039	-90.203072
12683.056641	-90.195435
12693.823242	-90.349289
12704.589844	-90.180756
12715.356445	-90.198799
12726.123047	-90.352921
12736.889648	-90.191658
12747.656250	-90.278091
12758.422852	-90.273079
12769.189453	-90.350792
12779.956055	-90.188599
12790.722656	-90.300514
12801.489258	-90.295212
12812.255859	-90.309471
12823.022461	-90.339828
12833.789063	-90.260262
12844.555664	-90.377220
12855.322266	-90.263916
12866.088867	-90.345291
12876.855469	-90.459198
12887.622070	-90.137878
12898.388672	-90.515900
12909.155273	-90.184982
12919.921875	-90.427368
12930.688477	-90.420654
12941.455078	-90.332771
12952.221680	-90.375198
12962.988281	-90.465286
12973.754883	-90.239990
12984.521484	-90.400848
12995.288086	-90.376480
13006.054688	-90.453262
13016.821289	-90.324188
13027.587891	-90.415947
13038.354492	-90.351349
13049.121094	-90.405449
13059.887695	-90.502548
13070.654297	-90.427704
13081.420898	-90.317818
13092.187500	-90.503105
13102.954102	-90.408379
13113.720703	-90.441826
13124.487305	-90.457611
13135.253906	-90.492989
13146.020508	-90.408829
13156.787109	-90.466812
13167.553711	-90.398453
13178.320313	-90.483986
13189.086914	-90.510040
13199.853516	-90.667717
13210.620117	-90.318321
13221.386719	-90.429947
13232.153320	-90.726837
13242.919922	-90.292480
13253.686523	-90.604195
13264.453125	-90.480667
13275.219727	-90.565819
13285.986328	-90.439583
13296.752930	-90.638077
13307.519531	-90.486229
13318.286133	-90.529594
13329.052734	-90.444717
13339.819336	-90.585838
13350.585938	-90.554665
13361.352539	-90.573845
13372.119141	-90.598816
13382.885742	-90.461990
13393.652344	-90.596771
13404.418945	-90.577492
13415.185547	-90.557335
13425.952148	-90.586273
13436.718750	-90.807205
13447.485352	-90.449112
13458.251953	-90.571152
13469.018555	-90.653381
13479.785156	-90.525146
13490.551758	-90.569046
13501.318359	-90.641129
13512.084961	-90.653778
13522.851563	-90.658401
13533.618164	-90.470253
13544.384766	-90.814117
13555.151367	-90.571373
13565.917969	-90.709908
13576.684570	-90.577179
13587.451172	-90.741409
13598.217773	-90.671219
13608.984375	-90.507584
13619.750977	-90.524208
13630.517578	-90.959923
13641.284180	-90.685501
13652.050781	-90.601929
13662.817383	-90.671913
13673.583984	-90.693710
13684.350586	-90.691429
13695.117188	-90.689468
13705.883789	-90.730782
13716.650391	-90.656372
13727.416992	-90.769943
13738.183594	-90.723053
13748.950195	-90.772820
13759.716797	-90.725449
13770.483398	-90.593620
13781.250000	-90.677711
13792.016602	-90.867455
13802.783203	-90.815117
13813.549805	-90.666115
13824.316406	-90.764412
13835.083008	-90.746979
13845.849609	-90.693169
13856.616211	-90.864594
13867.382813	-90.747215
13878.149414	-90.809677
13888.916016	-90.690849
13899.682617	-90.883018
13910.449219	-90.844429
13921.215820	-90.835533
13931.982422	-90.580299
13942.749023	-90.949493
13953.515625	-90.650261
13964.282227	-90.944466
13975.048828	-90.958412
13985.815430	-90.618477
13996.582031	-90.889572
14007.348633	-90.838707
14018.115234	-90.738968
14028.881836	-91.110703
14039.648438	-90.475571
14050.415039	-91.299088
14061.181641	-90.650673
14071.948242	-90.623375
14082.714844	-91.181404
14093.481445	-90.783760
14104.248047	-90.770287
14115.014648	-91.053436
14125.781250	-90.752914
14136.547852	-91.011795
14147.314453	-90.791512
14158.081055	-90.922798
14168.847656	-90.929855
14179.614258	-90.938347
14190.380859	-90.770348
14201.147461	-90.951393
14211.914063	-90.819229
14222.680664	-91.114693
14233.447266	-90.680191
14244.213867	-90.994934
14254.980469	-90.981300
14265.747070	-90.928421
14276.513672	-91.223358
14287.280273	-90.712929
14298.046875	-90.867203
14308.813477	-90.948860
14319.580078	-91.387238
14330.346680	-90.546829
14341.113281	-90.974174
14351.879883	-91.055382
14362.646484	-90.746796
14373.413086	-91.170677
14384.179688	-90.768944
14394.946289	-91.215607
14405.712891	-90.988159
14416.479492	-90.923431
14427.246094	-91.009163
14438.012695	-90.843750
14448.779297	-90.962311
14459.545898	-91.082283
14470.312500	-90.923210
14481.079102	-91.436760
14491.845703	-90.650925
14502.612305	-91.051636
14513.378906	-91.254951
14524.145508	-90.708656
14534.912109	-91.172104
14545.678711	-90.798073
14556.445313	-91.101486
14567.211914	-91.016396
14577.978516	-91.479546
14588.745117	-90.647324
14599.511719	-91.235825
14610.278320	-91.291824
14621.044922	-90.763527
14631.811523	-91.159561
14642.578125	-91.048241
14653.344727	-90.982231
14664.111328	-90.940552
14674.877930	-91.289589
14685.644531	-91.198235
14696.411133	-90.947769
14707.177734	-91.262741
14717.944336	-90.902428
14728.710938	-91.173103
14739.477539	-91.376900
14750.244141	-91.256905
14761.010742	-90.521919
14771.777344	-91.299973
14782.543945	-90.897964
14793.310547	-91.638870
14804.077148	-91.087067
14814.843750	-90.660576
14825.610352	-91.558617
14836.376953	-90.826820
14847.143555	-91.784325
14857.910156	-90.734566
14868.676758	-91.226837
14879.443359	-90.686401
14890.209961	-91.777870
14900.976563	-90.970070
14911.743164	-91.070419
14922.509766	-91.113182
14933.276367	-91.655426
14944.042969	-90.538513
14954.809570	-91.924225
14965.576172	-90.799675
14976.342773	-90.980507
14987.109375	-91.710823
14997.875977	-90.796425
15008.642578	-91.560768
15019.409180	-90.809036
15030.175781	-91.182114
15040.942383	-91.843369
15051.708984	-90.669395
15062.475586	-91.196671
15073.242188	-91.753441
15084.008789	-91.138947
15094.775391	-90.764282
15105.541992	-91.265388
15116.308594	-91.514915
15127.075195	-91.104042
15137.841797	-91.379257
15148.608398	-91.231171
15159.375000	-91.447365
15170.141602	-91.399918
15180.908203	-90.746696
15191.674805	-91.319275
15202.441406	-91.330788
15213.208008	-91.668266
15223.974609	-90.690468
15234.741211	-91.635902
15245.507813	-91.061050
15256.274414	-91.522812
15267.041016	-91.413277
15277.807617	-90.963615
15288.574219	-91.273308
15299.340820	-92.026947
15310.107422	-90.669868
15320.874023	-91.128616
15331.640625	-91.382057
15342.407227	-91.405663
15353.173828	-91.396156
15363.940430	-91.637268
15374.707031	-91.001244
15385.473633	-91.623322
15396.240234	-90.868950
15407.006836	-91.582230
15417.773438	-91.409485
15428.540039	-91.459503
15439.306641	-91.372604
15450.073242	-91.374512
15460.839844	-90.876350
15471.606445	-91.583107
15482.373047	-91.165558
15493.139648	-91.552055
15503.906250	-90.846634
15514.672852	-92.046562
15525.439453	-90.831108
15536.206055	-92.058365
15546.972656	-91.199890
15557.739258	-90.828499
15568.505859	-91.765182
15579.272461	-91.441299
15590.039063	-91.728188
15600.805664	-90.750305
15611.572266	-91.558830
15622.338867	-91.004234
15633.105469	-92.126167
15643.872070	-91.209946
15654.638672	-91.674240
15665.405273	-90.918434
15676.171875	-91.468430
15686.938477	-91.607796
15697.705078	-91.117462
15708.471680	-91.312210
15719.238281	-91.612709
15730.004883	-91.197784
15740.771484	-92.002655
15751.538086	-91.076988
15762.304688	-91.547745
15773.071289	-91.535393
15783.837891	-91.287117
15794.604492	-91.608925
15805.371094	-91.387115
15816.137695	-91.346260
15826.904297	-91.739059
15837.670898	-91.244370
15848.437500	-91.479721
15859.204102	-91.476746
15869.970703	-91.179520
15880.737305	-91.381401
15891.503906	-92.665787
15902.270508	-90.577843
15913.037109	-91.362473
15923.803711	-91.921204
15934.570313	-91.014877
15945.336914	-91.237999
15956.103516	-91.866966
15966.870117	-91.613266
15977.636719	-91.223083
15988.403320	-91.264961
15999.169922	-91.772949
16009.936523	-91.235619
16020.703125	-91.709770
16031.469727	-91.925362
16042.236328	-91.146751
16053.002930	-91.129684
16063.769531	-92.710999
16074.536133	-90.609001
16085.302734	-91.713707
16096.069336	-91.732063
16106.835938	-90.908745
16117.602539	-92.404549
16128.369141	-90.900627
16139.135742	-92.255592
16149.902344	-91.572350
16160.668945	-91.631805
16171.435547	-91.589691
16182.202148	-91.175911
16192.968750	-91.613251
16203.735352	-91.615135
16214.501953	-91.499458
16225.268555	-92.012131
16236.035156	-91.394295
16246.801758	-91.570999
16257.568359	-91.997879
16268.334961	-90.964287
16279.101563	-91.964241
16289.868164	-91.205620
16300.634766	-93.064743
16311.401367	-90.676262
16322.167969	-91.255791
16332.934570	-91.959785
16343.701172	-92.061493
16354.467773	-91.156845
16365.234375	-92.008705
16376.000977	-91.369499
16386.767578	-91.556114
16397.534180	-91.334618
16408.300781	-92.141899
16419.067383	-91.935280
16429.833984	-90.640694
16440.600586	-92.210922
16451.367188	-91.084480
16462.133789	-91.934067
16472.900391	-92.102333
16483.666992	-90.851654
16494.433594	-92.124626
16505.200195	-91.650803
16515.966797	-91.108116
16526.733398	-91.843849
16537.500000	-92.241364
16548.266602	-90.906120
16559.033203	-92.519676
16569.799805	-90.419861
16580.566406	-92.784134
16591.333008	-91.584282
16602.099609	-90.732773
16612.866211	-92.716705
16623.632813	-91.967323
16634.399414	-90.436089
16645.166016	-92.367989
16655.932617	-91.653015
16666.699219	-91.721024
16677.465820	-91.342125
16688.232422	-91.624870
16698.999023	-92.347717
16709.765625	-91.340874
16720.532227	-91.849617
16731.298828	-91.646690
16742.065430	-91.239586
16752.832031	-91.919456
16763.598633	-91.732925
16774.365234	-91.621391
16785.131836	-92.005356
16795.898438	-92.034805
16806.665039	-90.690598
16817.431641	-92.040840
16828.198242	-91.808762
16838.964844	-91.697220
16849.731445	-91.296692
16860.498047	-91.149292
16871.264648	-92.878296
16882.031250	-91.502014
16892.797852	-91.937614
16903.564453	-90.083549
16914.331055	-92.915230
16925.097656	-91.387520
16935.864258	-92.626472
16946.630859	-91.513962
16957.397461	-90.952728
16968.164063	-92.508736
16978.930664	-91.887062
16989.697266	-91.145798
17000.463867	-91.814789
17011.230469	-92.271538
17021.997070	-91.651558
17032.763672	-90.934006
17043.530273	-92.315872
17054.296875	-91.732048
17065.063477	-92.124420
17075.830078	-92.016762
17086.596680	-90.975235
17097.363281	-92.098625
17108.129883	-92.129707
17118.896484	-92.108078
17129.663086	-91.222755
17140.429688	-90.884865
17151.196289	-93.521446
17161.962891	-91.300697
17172.729492	-91.736450
17183.496094	-91.214584
17194.262695	-91.959587
17205.029297	-91.899414
17215.795898	-91.552979
17226.562500	-91.696877
17237.329102	-91.940689
17248.095703	-91.868774
17258.862305	-91.531288
17269.628906	-91.539665
17280.395508	-92.135834
17291.162109	-90.922562
17301.928711	-92.758774
17312.695313	-90.862236
17323.461914	-93.115532
17334.228516	-92.089508
17344.995117	-91.397255
17355.761719	-91.225327
17366.528320	-92.292847
17377.294922	-91.075874
17388.061523	-92.829178
17398.828125	-92.097137
17409.594727	-92.062660
17420.361328	-90.802872
17431.127930	-92.120995
17441.894531	-91.418556
17452.661133	-91.772469
17463.427734	-92.762222
17474.194336	-91.427361
17484.960938	-91.432739
17495.727539	-92.652466
17506.494141	-90.826233
17517.260742	-93.945801
17528.027344	-89.688950
17538.793945	-94.094284
17549.560547	-91.146019
17560.327148	-91.980171
17571.093750	-90.821526
17581.860352	-92.327240
17592.626953	-92.515579
17603.393555	-91.043732
17614.160156	-91.795273
17624.926758	-92.334824
17635.693359	-91.721817
17646.459961	-91.288521
17657.226563	-93.071114
17667.993164	-90.668259
17678.759766	-92.558159
17689.526367	-91.810532
17700.292969	-92.282326
17711.059570	-91.470901
17721.826172	-92.869125
17732.592773	-90.683998
17743.359375	-93.554459
17754.125977	-90.558472
17764.892578	-92.349922
17775.659180	-92.009315
17786.425781	-90.646507
17797.192383	-94.207771
17807.958984	-90.794067
17818.725586	-92.397079
17829.492188	-89.972473
17840.258789	-94.742935
17851.025391	-90.974228
17861.791992	-92.828232
17872.558594	-90.933266
17883.325195	-92.128525
17894.091797	-92.291565
17904.858398	-92.310272
17915.625000	-91.240181
17926.391602	-92.604340
17937.158203	-91.603096
17947.924805	-92.618851
17958.691406	-90.264969
17969.458008	-92.524628
17980.224609	-93.626572
17990.991211	-91.146713
18001.757813	-90.918594
18012.524414	-93.596550
18023.291016	-91.784576
18034.057617	-91.625343
18044.824219	-91.670143
18055.590820	-92.590775
18066.357422	-92.892006
18077.124023	-91.249458
18087.890625	-91.969498
18098.657227	-91.349831
18109.423828	-92.636917
18120.190430	-92.058388
18130.957031	-91.016296
18141.723633	-93.111664
18152.490234	-91.374825
18163.256836	-92.007378
18174.023438	-92.163155
18184.790039	-91.393509
18195.556641	-92.437485
18206.323242	-92.372627
18217.089844	-90.682259
18227.856445	-93.725883
18238.623047	-90.971153
18249.389648	-92.142601
18260.156250	-92.455116
18270.922852	-91.823326
18281.689453	-90.995941
18292.456055	-93.899857
18303.222656	-90.825729
18313.989258	-91.853142
18324.755859	-93.261742
18335.522461	-90.684845
18346.289063	-92.653168
18357.055664	-92.093063
18367.822266	-92.740166
18378.588867	-91.095612
18389.355469	-91.540062
18400.122070	-92.159714
18410.888672	-92.864220
18421.655273	-92.785301
18432.421875	-91.335617
18443.188477	-92.039452
18453.955078	-92.203293
18464.721680	-90.870346
18475.488281	-93.957695
18486.254883	-90.941307
18497.021484	-93.069527
18507.788086	-91.340118
18518.554688	-92.736374
18529.321289	-91.681496
18540.087891	-91.040344
18550.854492	-93.162125
18561.621094	-90.703903
18572.387695	-92.547432
18583.154297	-92.821632
18593.920898	-91.542053
18604.687500	-91.970070
18615.454102	-92.839111
18626.220703	-90.883835
18636.987305	-94.312355
18647.753906	-91.562157
18658.520508	-91.890564
18669.287109	-91.862709
18680.053711	-92.230225
18690.820313	-91.307297
18701.586914	-92.266769
18712.353516	-92.516800
18723.120117	-92.382034
18733.886719	-91.540390
18744.653320	-91.543243
18755.419922	-92.195374
18766.186523	-93.086250
18776.953125	-90.690338
18787.719727	-93.158836
18798.486328	-91.884026
18809.252930	-93.074539
18820.019531	-90.304924
18830.786133	-94.171227
18841.552734	-90.682396
18852.319336	-93.350502
18863.085938	-92.783089
18873.852539	-91.153748
18884.619141	-91.895874
18895.385742	-92.512337
18906.152344	-91.598442
18916.918945	-94.275307
18927.685547	-89.920883
18938.452148	-92.694939
18949.218750	-92.935486
18959.985352	-91.241882
18970.751953	-91.974731
18981.518555	-92.950493
18992.285156	-91.868767
19003.051758	-92.172050
19013.818359	-92.074181
19024.584961	-92.098663
19035.351563	-91.777557
19046.118164	-91.500015
19056.884766	-93.598061
19067.651367	-91.789406
19078.417969	-91.274040
19089.184570	-91.802299
19099.951172	-92.168396
19110.717773	-92.285423
19121.484375	-91.974091
19132.250977	-90.813881
19143.017578	-94.157593
19153.784180	-91.575294
19164.550781	-91.080734
19175.317383	-93.239159
19186.083984	-92.651154
19196.850586	-90.803246
19207.617188	-93.506401
19218.383789	-90.942375
19229.150391	-93.626732
19239.916992	-90.487747
19250.683594	-92.855652
19261.450195	-92.812637
19272.216797	-92.906685
19282.983398	-90.556557
19293.750000	-91.710213
19304.516602	-93.832382
19315.283203	-91.295898
19326.049805	-92.526955
19336.816406	-91.083694
19347.583008	-93.526421
19358.349609	-91.713890
19369.116211	-91.495430
19379.882813	-94.632057
19390.649414	-90.990509
19401.416016	-91.185745
19412.182617	-92.970604
19422.949219	-93.666946
19433.715820	-91.143867
19444.482422	-92.629288
19455.249023	-92.139870
19466.015625	-91.412720
19476.782227	-92.420349
19487.548828	-93.261513
19498.315430	-91.570328
19509.082031	-92.717682
19519.848633	-92.893738
19530.615234	-90.160866
19541.381836	-93.556046
19552.148438	-92.255791
19562.915039	-92.090530
19573.681641	-92.077507
19584.448242	-93.722488
19595.214844	-91.223885
19605.981445	-91.742424
19616.748047	-93.403465
19627.514648	-91.426201
19638.281250	-92.580162
19649.047852	-91.188942
19659.814453	-93.352234
19670.581055	-94.690186
19681.347656	-89.134415
19692.114258	-94.033318
19702.880859	-93.058022
19713.647461	-90.952667
19724.414063	-92.034592
19735.180664	-94.521156
19745.947266	-90.212204
19756.713867	-93.026405
19767.480469	-91.778816
19778.247070	-92.787254
19789.013672	-91.270981
19799.780273	-92.177513
19810.546875	-91.696808
19821.313477	-90.839592
19832.080078	-93.982384
19842.846680	-90.311447
19853.613281	-92.529541
19864.379883	-94.545952
19875.146484	-90.790672
19885.913086	-92.186035
19896.679688	-93.411835
19907.446289	-92.173874
19918.212891	-90.835815
19928.979492	-92.898483
19939.746094	-91.926788
19950.512695	-92.044212
19961.279297	-92.929306
19972.045898	-90.960869
19982.812500	-93.013771
19993.579102	-92.691772
20004.345703	-92.098877
20015.112305	-91.120392
20025.878906	-94.003059
20036.645508	-91.776833
20047.412109	-92.686256
20058.178711	-92.141922
20068.945313	-92.016800
20079.711914	-90.580238
20090.478516	-95.490295
20101.245117	-90.167175
20112.011719	-93.872612
20122.778320	-92.303978
20133.544922	-91.664032
20144.311523	-92.619652
20155.078125	-91.184029
20165.844727	-92.352600
20176.611328	-94.025337
20187.377930	-91.420967
20198.144531	-91.935562
20208.911133	-93.073647
20219.677734	-91.047821
20230.444336	-93.865349
20241.210938	-91.436089
20251.977539	-91.753357
20262.744141	-93.390320
20273.510742	-91.403343
20284.277344	-92.189537
20295.043945	-92.794395
20305.810547	-93.750328
20316.577148	-91.118484
20327.343750	-90.991478
20338.110352	-95.485352
20348.876953	-90.071854
20359.643555	-92.779167
20370.410156	-94.280182
20381.176758	-91.348099
20391.943359	-91.673820
20402.709961	-93.135979
20413.476563	-92.711769
20424.243164	-91.218063
20435.009766	-93.577477
20445.776367	-90.967934
20456.542969	-93.982040
20467.309570	-90.603142
20478.076172	-93.413467
20488.842773	-92.322960
20499.609375	-93.205765
20510.375977	-90.692162
20521.142578	-94.223869
20531.909180	-92.550339
20542.675781	-90.703552
20553.442383	-93.606804
20564.208984	-91.895447
20574.975586	-90.967834
20585.742188	-92.772568
20596.508789	-91.798721
20607.275391	-93.945854
20618.041992	-90.155289
20628.808594	-95.250702
20639.575195	-91.748627
20650.341797	-91.402077
20661.108398	-92.502289
20671.875000	-93.512024
20682.641602	-91.555481
20693.408203	-90.093391
20704.174805	-96.696938
20714.941406	-90.508461
20725.708008	-94.118088
20736.474609	-90.985413
20747.241211	-91.621628
20758.007813	-92.340088
20768.774414	-92.581848
20779.541016	-92.535545
20790.307617	-91.436272
20801.074219	-92.061409
20811.840820	-92.532104
20822.607422	-91.334579
20833.374023	-92.946259
20844.140625	-92.291252
20854.907227	-91.210716
20865.673828	-95.075783
20876.440430	-90.754189
20887.207031	-91.391151
20897.973633	-93.561638
20908.740234	-93.503098
20919.506836	-91.085625
20930.273438	-92.063782
20941.040039	-92.786919
20951.806641	-93.436325
20962.573242	-91.373642
20973.339844	-90.212891
20984.106445	-94.847954
20994.873047	-92.069054
21005.639648	-91.146729
21016.406250	-94.463150
21027.172852	-91.027557
21037.939453	-93.359207
21048.706055	-92.340828
21059.472656	-90.795082
21070.239258	-93.304184
21081.005859	-91.981422
21091.772461	-93.357307
21102.539063	-91.262634
21113.305664	-92.388023
21124.072266	-93.073128
21134.838867	-90.680344
21145.605469	-93.685463
21156.372070	-91.418297
21167.138672	-92.955185
21177.905273	-92.116257
21188.671875	-92.165337
21199.438477	-91.396217
21210.205078	-94.268082
21220.971680	-91.465637
21231.738281	-93.276230
21242.504883	-91.898117
21253.271484	-93.306534
21264.038086	-90.933617
21274.804688	-93.768837
21285.571289	-91.933945
21296.337891	-92.258133
21307.104492	-92.256241
21317.871094	-90.772461
21328.637695	-94.462708
21339.404297	-91.318993
21350.170898	-92.442352
21360.937500	-91.082977
21371.704102	-94.125816
21382.470703	-90.559052
21393.237305	-95.051682
21404.003906	-90.125336
21414.770508	-91.801460
21425.537109	-95.270538
21436.303711	-90.727615
21447.070313	-92.843330
21457.836914	-92.551140
21468.603516	-89.745834
21479.370117	-94.223236
21490.136719	-90.882645
21500.903320	-93.613747
21511.669922	-90.964691
21522.436523	-95.697166
21533.203125	-90.038132
21543.969727	-94.509239
21554.736328	-92.000183
21565.502930	-91.841812
21576.269531	-90.626633
21587.036133	-93.805435
21597.802734	-91.416046
21608.569336	-91.166534
21619.335938	-92.795753
21630.102539	-91.849724
21640.869141	-92.162560
21651.635742	-93.430191
21662.402344	-91.803787
21673.168945	-93.306221
21683.935547	-91.543274
21694.702148	-92.772301
21705.468750	-91.127647
21716.235352	-94.037193
21727.001953	-91.817757
21737.768555	-91.553574
21748.535156	-93.854050
21759.301758	-91.494308
21770.068359	-91.881508
21780.834961	-92.927422
21791.601563	-91.644829
21802.368164	-92.968544
21813.134766	-93.458458
21823.901367	-91.098557
21834.667969	-91.661629
21845.434570	-93.439774
21856.201172	-92.757782
21866.967773	-91.851410
21877.734375	-91.945473
21888.500977	-92.182869
21899.267578	-93.378624
21910.034180	-90.650658
21920.800781	-93.341316
21931.567383	-92.917091
21942.333984	-93.150711
21953.100586	-90.744751
21963.867188	-92.885658
21974.633789	-91.871017
21985.400391	-93.287712
21996.166992	-90.848808
22006.933594	-93.862083
22017.700195	-91.883133
22028.466797	-92.952110
22039.233398	-91.191498
